"strain","treatment","background","knockout","control","gene","estimate","p.value","padj"
"phi9v2","wt-9","wt","phi9","T7Hi","9",0.04,4.1e-06,0.00025
"phi9v2","wt-9","wt","phi9","T7Hi","10B",0.044,1.4e-05,0.00042
"phi9v2","wt-9","wt","phi9","T7Hi","8",0.014,2.8e-05,0.00048
"phi9v2","wt-9","wt","phi9","T7Hi","10A",0.045,3.2e-05,0.00048
"phi9v2","wt-9","wt","phi9","T7Hi","17",-0.0078,0.00014,0.0017
"phi9v2","wt-9","wt","phi9","T7Hi","1.3",-0.0028,0.00023,0.0023
"phi9v2","wt-9","wt","phi9","T7Hi","18",-0.0059,0.002,0.017
"phi9v2","wt-9","wt","phi9","T7Hi","17.5",-0.0055,0.0041,0.03
"phi910v2","wt-910","wt","phi910","T7Hi","10B",0.1,5.9e-09,2.8e-07
"phi910v2","wt-910","wt","phi910","T7Hi","10A",0.11,9.2e-09,2.8e-07
"phi910v2","wt-910","wt","phi910","T7Hi","5.7",-0.011,9.2e-07,1.8e-05
"phi910v2","wt-910","wt","phi910","T7Hi","9",0.043,1.4e-06,2.2e-05
"phi910v2","wt-910","wt","phi910","T7Hi","0.3",-0.0027,2.6e-06,2.9e-05
"phi910v2","wt-910","wt","phi910","T7Hi","18.7",-0.0055,2.9e-06,2.9e-05
"phi910v2","wt-910","wt","phi910","T7Hi","8",0.017,4.3e-06,3.2e-05
"phi910v2","wt-910","wt","phi910","T7Hi","11",0.0092,3.9e-06,3.2e-05
"phi910v2","wt-910","wt","phi910","T7Hi","5.5-5.7",-0.0083,6.5e-06,4.4e-05
"phi910v2","wt-910","wt","phi910","T7Hi","6",-0.01,9.1e-06,5.4e-05
"phi910v2","wt-910","wt","phi910","T7Hi","12",0.0058,1.7e-05,9.3e-05
"phi910v2","wt-910","wt","phi910","T7Hi","1.3",-0.0032,1.9e-05,9.4e-05
"phi910v2","wt-910","wt","phi910","T7Hi","19.2",-0.0083,4.3e-05,2e-04
"phi910v2","wt-910","wt","phi910","T7Hi","5.5",-0.0094,4.7e-05,2e-04
"phi910v2","wt-910","wt","phi910","T7Hi","5.9",-0.012,5.1e-05,2e-04
"phi910v2","wt-910","wt","phi910","T7Hi","19.3",-0.0071,6.8e-05,0.00026
"phi910v2","wt-910","wt","phi910","T7Hi","0.7",-0.0014,9.9e-05,0.00035
"phi910v2","wt-910","wt","phi910","T7Hi","19",-0.0048,0.00018,0.00061
"phi910v2","wt-910","wt","phi910","T7Hi","6.3",-0.017,0.00032,0.001
"phi910v2","wt-910","wt","phi910","T7Hi","3.5",-0.013,4e-04,0.0012
"phi910v2","wt-910","wt","phi910","T7Hi","1.2",-0.0065,0.00053,0.0015
"phi910v2","wt-910","wt","phi910","T7Hi","5.3",-0.0054,7e-04,0.0019
"phi910v2","wt-910","wt","phi910","T7Hi","14",0.0038,0.00089,0.0023
"phi910v2","wt-910","wt","phi910","T7Hi","18.5",-0.0047,0.0012,0.0029
"phi910v2","wt-910","wt","phi910","T7Hi","15",0.0033,0.0013,0.0031
"phi910v2","wt-910","wt","phi910","T7Hi","1.6",-0.0099,0.0016,0.0034
"phi910v2","wt-910","wt","phi910","T7Hi","13",0.0024,0.0015,0.0034
"phi910v2","wt-910","wt","phi910","T7Hi","17",-0.0068,0.0016,0.0034
"phi910v2","wt-910","wt","phi910","T7Hi","1",-0.0012,0.002,0.0041
"phi910v2","wt-910","wt","phi910","T7Hi","1.5",-0.011,0.0037,0.0075
"phi910v2","wt-910","wt","phi910","T7Hi","1.7",-0.011,0.0052,0.01
"phi910v2","wt-910","wt","phi910","T7Hi","1.1",-0.007,0.0063,0.012
"phi910v2","wt-910","wt","phi910","T7Hi","7.7",0.0088,0.0074,0.014
"phi910v2","wt-910","wt","phi910","T7Hi","4.3",-0.017,0.0077,0.014
"phi910v2","wt-910","wt","phi910","T7Hi","1.8",-0.015,0.0089,0.015
"phi910v2","wt-910","wt","phi910","T7Hi","2",-0.011,0.012,0.019
"phi910v2","wt-910","wt","phi910","T7Hi","4.2",-0.0047,0.013,0.021
"phi910v2","wt-910","wt","phi910","T7Hi","1.4",-0.0022,0.019,0.029
"phi910v2","wt-910","wt","phi910","T7Hi","4.5",-0.014,0.03,0.046
"phi910v2","wt-910","wt","phi910","T7Hi","4B",-0.0021,0.032,0.048
"phi910v2","wt-910","wt","phi910","T7Hi","4.7",-0.0013,0.033,0.048
"phi910v2","wt-910","wt","phi910","T7Hi","4A",-0.002,0.033,0.048
"phi10","wt-10","wt","phi10","T7Hi","10B",0.052,3.4e-07,2.1e-05
"phi10","wt-10","wt","phi10","T7Hi","10A",0.054,8.2e-07,2.4e-05
"phi10","wt-10","wt","phi10","T7Hi","18",-0.0059,0.0011,0.02
"phi10","wt-10","wt","phi10","T7Hi","18.7",-0.0026,0.0013,0.02
"phi10","wt-10","wt","phi10","T7Hi","17",-0.0077,0.0026,0.031
"11-44","deop","10deop","wt","T7Hi","18.5",-0.0077,8.7e-08,5.2e-06
"11-44","deop","10deop","wt","T7Hi","17",-0.0061,3.3e-06,9.9e-05
"11-44","deop","10deop","wt","T7Hi","18.7",-0.0072,1.6e-05,0.00032
"11-44","deop","10deop","wt","T7Hi","19",-0.0086,0.00041,0.0052
"11-44","deop","10deop","wt","T7Hi","19.3",-0.012,0.00044,0.0052
"11-44","deop","10deop","wt","T7Hi","19.2",-0.014,0.00055,0.0055
"11-44","deop","10deop","wt","T7Hi","1",-0.00051,0.001,0.009
"11-44","deop","10deop","wt","T7Hi","18",-0.0047,0.0015,0.011
"11-44","deop","10deop","wt","T7Hi","10B",0.033,0.0019,0.012
"11-44","deop","10deop","wt","T7Hi","16",-0.0044,0.0019,0.012
"11-44","deop","10deop","wt","T7Hi","8",-0.0083,0.0022,0.012
"11-44","deop","10deop","wt","T7Hi","9",0.013,0.0041,0.021
"11-44","deop","10deop","wt","T7Hi","11",0.0034,0.0067,0.031
"11-44","deop","10deop","wt","T7Hi","10A",0.03,0.0081,0.035
"11-44","deop","10deop","wt","T7Hi","15",-0.0038,0.011,0.044
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","17",-0.012,6.9e-09,4.1e-07
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","9",0.04,2.3e-06,4.5e-05
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","18.7",-0.0098,2e-06,4.5e-05
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","8",0.012,0.00011,0.0017
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","18.5",-0.011,0.00016,0.0019
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","18",-0.0082,0.00022,0.0022
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","10B",0.046,3e-04,0.0026
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","19",-0.012,5e-04,0.0037
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","7",-0.0098,0.00064,0.004
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","19.2",-0.02,0.00066,0.004
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","11",0.0047,0.00078,0.0043
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","19.3",-0.017,0.001,0.0052
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","10A",0.043,0.0012,0.0055
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","6.5",-0.011,0.0017,0.0071
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","16",-0.0052,0.0018,0.0071
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","1",-0.00036,0.0053,0.02
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","7.3",-0.0094,0.0069,0.024
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","15",-0.0043,0.0074,0.025
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","14",-0.0052,0.0079,0.025
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","13",-0.0029,0.011,0.034
"11-44-phi9v2","deop-9","10deop","phi9","T7Hi","17.5",-0.0046,0.012,0.034
"11-44-phi9v2","deop-9","10deop","phi9","11-44","8",0.02,5.4e-07,2.5e-05
"11-44-phi9v2","deop-9","10deop","phi9","11-44","9",0.027,8.2e-07,2.5e-05
"11-44-phi9v2","deop-9","10deop","phi9","11-44","17",-0.0062,1.4e-05,0.00028
"11-44-phi9v2","deop-9","10deop","phi9","11-44","5.3",-0.0017,0.0023,0.027
"11-44-phi9v2","deop-9","10deop","phi9","11-44","7",-0.009,0.0021,0.027
"11-44-phi9v2","deop-9","10deop","phi9","11-44","7.3",-0.01,0.0045,0.045
"11-44-phi10","deop-10","10deop","phi10","T7Hi","10B",0.072,2.1e-08,1.2e-06
"11-44-phi10","deop-10","10deop","phi10","T7Hi","10A",0.073,4.6e-08,1.4e-06
"11-44-phi10","deop-10","10deop","phi10","T7Hi","9",0.027,2.3e-05,0.00046
"11-44-phi10","deop-10","10deop","phi10","T7Hi","11",0.0072,6.2e-05,0.00094
"11-44-phi10","deop-10","10deop","phi10","T7Hi","17",-0.01,0.00016,0.0016
"11-44-phi10","deop-10","10deop","phi10","T7Hi","19",-0.0083,0.00015,0.0016
"11-44-phi10","deop-10","10deop","phi10","T7Hi","19.3",-0.012,3e-04,0.0026
"11-44-phi10","deop-10","10deop","phi10","T7Hi","16",-0.004,0.00042,0.0032
"11-44-phi10","deop-10","10deop","phi10","T7Hi","18.5",-0.0082,0.00052,0.0035
"11-44-phi10","deop-10","10deop","phi10","T7Hi","19.2",-0.015,0.0011,0.0066
"11-44-phi10","deop-10","10deop","phi10","T7Hi","7",-0.0097,0.0014,0.007
"11-44-phi10","deop-10","10deop","phi10","T7Hi","13",-0.0028,0.0014,0.007
"11-44-phi10","deop-10","10deop","phi10","T7Hi","12",0.0032,0.0016,0.0074
"11-44-phi10","deop-10","10deop","phi10","T7Hi","18.7",-0.0074,0.0019,0.0083
"11-44-phi10","deop-10","10deop","phi10","T7Hi","8",-0.0086,0.0031,0.012
"11-44-phi10","deop-10","10deop","phi10","T7Hi","6.5",-0.011,0.0035,0.013
"11-44-phi10","deop-10","10deop","phi10","T7Hi","7.3",-0.01,0.0046,0.015
"11-44-phi10","deop-10","10deop","phi10","T7Hi","18",-0.0048,0.0046,0.015
"11-44-phi10","deop-10","10deop","phi10","T7Hi","15",-0.0035,0.009,0.028
"11-44-phi10","deop-10","10deop","phi10","T7Hi","14",-0.0049,0.012,0.036
"11-44-phi10","deop-10","10deop","phi10","11-44","5",-0.0012,0.00021,0.0062
"11-44-phi10","deop-10","10deop","phi10","11-44","9",0.013,0.00034,0.0062
"11-44-phi10","deop-10","10deop","phi10","11-44","11",0.0038,0.00042,0.0062
"11-44-phi10","deop-10","10deop","phi10","11-44","12",0.0039,0.00013,0.0062
"11-44-phi10","deop-10","10deop","phi10","11-44","4.7",-9e-04,0.0011,0.012
"11-44-phi10","deop-10","10deop","phi10","11-44","10B",0.039,0.0012,0.012
"11-44-phi10","deop-10","10deop","phi10","11-44","5.3",-0.0032,0.0018,0.014
"11-44-phi10","deop-10","10deop","phi10","11-44","10A",0.043,0.0018,0.014
"11-44-phi10","deop-10","10deop","phi10","11-44","5.5",-0.0028,0.0033,0.019
"11-44-phi10","deop-10","10deop","phi10","11-44","7",-0.0089,0.0034,0.019
"11-44-phi10","deop-10","10deop","phi10","11-44","7.3",-0.011,0.0031,0.019
"11-44-phi10","deop-10","10deop","phi10","11-44","5.5-5.7",-0.0023,0.0043,0.021
"11-44-phi10","deop-10","10deop","phi10","11-44","5.7",-0.003,0.0057,0.026
"8st-9","8st-9","8st","phi9","T7Hi","10B",0.069,8e-09,4.8e-07
"8st-9","8st-9","8st","phi9","T7Hi","10A",0.072,2.1e-08,6.4e-07
"8st-9","8st-9","8st","phi9","T7Hi","1.3",-0.0034,7.4e-07,1.5e-05
"8st-9","8st-9","8st","phi9","T7Hi","9",0.041,2e-06,3e-05
"8st-9","8st-9","8st","phi9","T7Hi","8",0.017,5e-06,6e-05
"8st-9","8st-9","8st","phi9","T7Hi","5.7",-0.0093,9.1e-06,9.1e-05
"8st-9","8st-9","8st","phi9","T7Hi","5.9",-0.0097,1.3e-05,0.00012
"8st-9","8st-9","8st","phi9","T7Hi","5.5-5.7",-0.0067,1.8e-05,0.00013
"8st-9","8st-9","8st","phi9","T7Hi","6",-0.0071,2.2e-05,0.00015
"8st-9","8st-9","8st","phi9","T7Hi","5.5",-0.0071,4e-05,0.00024
"8st-9","8st-9","8st","phi9","T7Hi","1.6",-0.0076,9.3e-05,0.00051
"8st-9","8st-9","8st","phi9","T7Hi","1.5",-0.0078,0.00015,0.00074
"8st-9","8st-9","8st","phi9","T7Hi","2",-0.011,0.00016,0.00074
"8st-9","8st-9","8st","phi9","T7Hi","11",0.0057,2e-04,0.00087
"8st-9","8st-9","8st","phi9","T7Hi","2.5",-0.013,0.00024,0.00097
"8st-9","8st-9","8st","phi9","T7Hi","1.7",-0.0093,0.00031,0.0011
"8st-9","8st-9","8st","phi9","T7Hi","5",-0.0033,0.00031,0.0011
"8st-9","8st-9","8st","phi9","T7Hi","2.8",-0.0097,0.00034,0.0011
"8st-9","8st-9","8st","phi9","T7Hi","12",0.0039,0.00038,0.0012
"8st-9","8st-9","8st","phi9","T7Hi","1.8",-0.015,0.00048,0.0014
"8st-9","8st-9","8st","phi9","T7Hi","3.5",-0.013,5e-04,0.0014
"8st-9","8st-9","8st","phi9","T7Hi","4.2",-0.01,0.00082,0.0022
"8st-9","8st-9","8st","phi9","T7Hi","1.2",-0.0046,0.0011,0.0028
"8st-9","8st-9","8st","phi9","T7Hi","6.3",-0.011,0.0016,0.0039
"8st-9","8st-9","8st","phi9","T7Hi","4A",-0.005,0.0023,0.0047
"8st-9","8st-9","8st","phi9","T7Hi","4.1",-0.0066,0.0022,0.0047
"8st-9","8st-9","8st","phi9","T7Hi","4B",-0.0053,0.0023,0.0047
"8st-9","8st-9","8st","phi9","T7Hi","4.3",-0.024,0.0022,0.0047
"8st-9","8st-9","8st","phi9","T7Hi","4.7",-0.0035,0.0023,0.0047
"8st-9","8st-9","8st","phi9","T7Hi","5.3",-0.0052,0.0025,0.0047
"8st-9","8st-9","8st","phi9","T7Hi","7.7",0.01,0.0025,0.0047
"8st-9","8st-9","8st","phi9","T7Hi","18.7",-0.0026,0.0024,0.0047
"8st-9","8st-9","8st","phi9","T7Hi","13",0.0023,0.0037,0.0068
"8st-9","8st-9","8st","phi9","T7Hi","18.5",-0.0019,0.0039,0.007
"8st-9","8st-9","8st","phi9","T7Hi","3.8",-0.0026,0.0062,0.011
"8st-9","8st-9","8st","phi9","T7Hi","15",0.0034,0.0073,0.012
"8st-9","8st-9","8st","phi9","T7Hi","14",0.004,0.0077,0.012
"8st-9","8st-9","8st","phi9","T7Hi","1.1",-0.0052,0.0098,0.015
"8st-9","8st-9","8st","phi9","T7Hi","7.3",0.0082,0.013,0.019
"8st-9","8st-9","8st","phi9","T7Hi","1.4",-0.0019,0.014,0.021
"8st-9","8st-9","8st","phi9","T7Hi","4.5",-0.019,0.015,0.022
"8st-9","8st-9","8st","phi9","T7Hi","0.3",-0.00087,0.019,0.028
"8st-9","8st-9","8st","phi9","T7Hi","19.3",-0.0026,0.022,0.03
"8st-9","8st-9","8st","phi9","T7Hi","0.7",-0.00043,0.024,0.032
"8st-9","8st-9","8st","phi9","T7Hi","16",0.0023,0.028,0.038
"8st-9","8st-9","8st","phi9","T7Hi","3",-0.011,0.029,0.038
"8st-9","8st-9","8st","phi9","T7Hi","19.2",-0.0036,0.035,0.044
"8st-910","8st-910","8st","phi910","T7Hi","10B",0.11,1.2e-08,5.7e-07
"8st-910","8st-910","8st","phi910","T7Hi","10A",0.11,1.9e-08,5.7e-07
"8st-910","8st-910","8st","phi910","T7Hi","1.3",-0.0045,1.2e-07,2.3e-06
"8st-910","8st-910","8st","phi910","T7Hi","9",0.043,2.5e-06,3e-05
"8st-910","8st-910","8st","phi910","T7Hi","11",0.0097,2.1e-06,3e-05
"8st-910","8st-910","8st","phi910","T7Hi","12",0.0068,6.8e-06,6.8e-05
"8st-910","8st-910","8st","phi910","T7Hi","8",0.016,8.7e-06,7.5e-05
"8st-910","8st-910","8st","phi910","T7Hi","5.7",-0.0089,1.8e-05,0.00013
"8st-910","8st-910","8st","phi910","T7Hi","1.2",-0.0048,3.4e-05,0.00022
"8st-910","8st-910","8st","phi910","T7Hi","6",-0.0069,3.6e-05,0.00022
